Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Damian WolfsonM35-39,AR,#1089,78,321,353,35:41:00,2:51:05,1:51:22,5:21:47,86.3
Rodrigo Coelho RodriguesM40-44,BR,#1011,58,263,284,37:39:00,2:46:19,1:45:00,5:13:24,89.7
Alejandro Guzman TroncosoM40-44,CL,#231,91,400,450,41:28:00,2:50:30,1:54:52,5:31:08,86.7
Ariel StumpoM35-39,AR,#920,128,565,653,35:50:00,3:00:35,2:14:53,5:54:26,81.1
Marcos Geber AndreazzaM35-39,BR,#34,14,51,51,31:34:00,2:26:24,1:33:15,4:33:44,95.4
Nicolas GomezM30-34,AR,#628,82,533,614,40:29:00,3:00:30,2:03:35,5:50:10,81.7
Alan LuzardoM25-29,UY,#717,39,612,711,44:51:00,2:59:25,2:12:30,6:04:04,81.2
Loreto Santa CruzF50-54,CL,#273,11,143,844,49:14:00,3:08:28,2:27:18,6:29:23,87.4
Hector RojoM60-64,CL,#865,5,519,598,38:59:00,2:59:48,2:03:09,5:47:40,93.3
Carla QuevedoF35-39,AR,#265,28,137,833,44:50:00,3:27:00,2:08:26,6:25:34,83.6
Luciano CipitriaM40-44,AR,#83,57,243,262,36:50:00,2:38:00,1:53:00,5:10:40,90.2
Matias Magnelli M.M30-34,AR,#721,73,462,527,41:07:00,3:01:19,1:53:12,5:39:33,83.4
Adan AvendañoM30-34,AR,#412,26,96,96,32:10:00,2:35:16,1:32:51,4:43:38,93.6
Piero PinottiM50-54,UY,#814,64,657,772,43:27:00,3:11:43,2:11:44,6:13:23,83.2
Lucas RogerM35-39,AR,#1040,131,579,668,37:46:00,3:06:16,2:05:56,5:56:36,80.8
Ceci GavernetF30-34,AR,#1018,19,170,922,48:40:00,3:31:18,2:42:14,7:09:10,78.9
Cecilia VicenteF50-54,AR,#280,8,129,817,47:10:00,3:10:13,2:19:31,6:22:02,88.5
Alexis HamraM30-34,AR,#115,25,95,95,34:09:00,2:40:11,1:25:10,4:43:30,93.6
Rosina Carbone AnguillaF35-39,UY,#197,10,50,446,42:05:00,2:53:57,1:51:47,5:30:54,91.9
Juan Manuel RozinM35-39,AR,#871,38,158,163,30:40:00,2:41:57,1:38:38,4:53:58,91.4
Pablo FortunatoM25-29,AR,#31,6,47,47,28:45:00,2:29:50,1:32:11,4:33:12,97
Santiago OrlievskyM40-44,AR,#784,112,495,567,39:40:00,3:04:47,1:50:59,5:43:20,84.8
Rodrigo BedoyaM45-49,BO,#429,140,733,899,47:41:00,3:28:35,2:29:28,6:55:56,74.9
Laura LibensonF60-64",AR,#701,1,140,839,55:55:00,3:13:31,2:11:39,6:27:59,99.3
João Paulo Guering De MeloM40-44,BR,#748,81,345,384,45:11:00,2:54:55,1:39:34,5:24:56,87.8
Daniel KacowiczM35-39,UY,#679,135,617,720,35:46:00,3:05:20,2:15:32,6:05:14,79.5
Claudio ZamoranoM45-49,CL,#315,49,371,411,38:58:00,2:48:16,1:54:40,5:27:41,87.7
Diego FreedmanM50-54,AR,#593,36,434,494,40:59:00,3:02:29,1:46:56,5:36:04,88.9
María Soledad HernándezF30-34,AR,#654,16,128,816,42:47:00,3:07:39,2:22:34,6:21:37,85.1
Jose Wellington AragãoM60-64,BR,#181,6,522,602,51:25:00,2:55:19,1:55:42,5:48:31,93.1
Pablo Daniel Garcia MiclasevichM35-39,UY,#1134,40,167,173,37:35:00,2:38:34,1:36:02,4:55:56,91
Ezequiel Arcioni AlvarezM30-34,AR,#402,88,582,673,41:29:00,2:58:27,2:11:50,5:58:25,80.5
Carlos BallestinM30-34,AR,#184,19,62,62,29:44:00,2:30:43,1:34:36,4:37:25,94.8
Evelyn SotoF35-39,CL,#306,7,38,375,42:20:00,2:54:31,1:44:05,5:24:14,93.1
Ana YepesF45-49,CL,#988,36,162,892,46:54:00,3:20:35,2:35:39,6:50:51,81.3
Sergio PerettiM55-59",AR,#53,1,138,140,37:35:00,2:31:42,1:39:08,4:50:43,99.5
Mauro GagliardoM50-54,AR,#601,55,590,683,42:04:00,3:07:48,2:02:49,5:59:49,85.2
Ricardo HusseyM45-49,AR,#659,106,599,694,42:07:00,3:13:26,2:00:45,6:01:37,82.3
Carlos SaavedraM45-49,UY,#876,117,645,756,43:11:00,2:56:40,2:25:50,6:11:10,80.9
Rafael Salvador VeneziaM45-49,AR,#966,114,633,742,46:06:00,2:58:50,2:17:45,6:08:23,81.3
Gerardo Viera EspinosaM60-64,UY,#976,19,758,932,52:33:00,3:24:10,3:04:33,7:27:06,79.6
Sergio CraveroM40-44,AR,#204,79,337,374,42:21:00,2:48:16,1:46:13,5:23:58,87.9
Charly MasseraM30-34,AR,#742,14,40,40,32:18:00,2:27:13,1:29:17,4:31:11,96.2
Javier Roberto AndújarM50-54,AR,#390,66,668,788,52:07:00,3:10:41,2:02:14,6:15:55,82.8
Walter Tlaija De SouzaM30-34",BR,#935,1,2,2,25:12:00,2:16:13,1:20:36,4:08:39,101.3
Fernando MartinezM40-44,AR,#734,150,750,919,37:26:00,3:26:30,2:55:26,7:04:39,73.7
Rosario EspinozaF18-24,CL,#559,5,96,695,41:34:00,3:13:34,2:03:19,6:01:54,87.4
Jose GonzalezM45-49",CL,#228,1,22,22,35:00:00,2:23:22,1:22:12,4:22:35,100.4
Leonardo BergolM45-49,AR,#434,109,609,708,44:06:00,3:05:02,2:03:32,6:03:53,82
Walter Jose TrubianM25-29,AR,#949,23,264,285,37:29:00,2:51:53,1:39:52,5:13:26,89.3
Nicolas FioritoM35-39,AR,#216,85,342,381,41:09:00,2:50:41,1:45:26,5:24:54,85.8
Alejandro PiniM40-44,AR,#813,66,285,312,33:00:00,2:52:25,1:47:02,5:16:45,89.2
Paula FantiF50-54",AR,#30,1,24,300,41:57:00,2:44:15,1:45:54,5:15:21,99.6
Pablo Martin CukiermanM30-34,AR,#205,54,304,333,40:33:00,2:48:37,1:45:57,5:19:08,86.9
Daniel BerhoM50-54,AR,#435,45,482,554,36:48:00,2:48:42,2:05:16,5:42:25,87.9
Florencia GotliebF45-49,AR,#640,9,34,362,34:26:00,3:00:30,1:44:43,5:22:33,94.4
Mauricio FloresM35-39,VE,#589,64,251,271,29:26:00,2:57:26,1:41:57,5:12:04,88
Sergio AyalaM40-44,AR,#17,5,50,50,32:29:00,2:35:46,1:23:01,4:33:28,97.3
Pilar LemaF40-44,AR,#696,13,69,545,41:27:00,3:07:40,1:47:13,5:41:27,90.5
Eduardo VieytesM60-64,AR,#281,10,639,748,23:51,3:16:03,2:19:49,6:09:23,89.9
Christian SaldanhaM35-39,BR,#881,76,317,347,35:47:00,2:44:19,1:56:10,5:21:14,86.4
Giovanna LesaF30-34,UY,#698,7,67,532,46:26:00,3:02:57,1:47:39,5:39:58,91.5
Luciano Gaston Andres StellardoM40-44,AR,#277,129,611,710,52:39:00,2:53:05,2:09:11,6:04:01,81.7
Mariana CalderonF50-54,AR,#21,5,81,605,44:54:00,2:53:15,2:07:28,5:48:44,93.7
Federico RíosM40-44,AR,#854,24,121,122,29:31:00,2:39:54,1:36:18,4:48:09,94.4
Lorena Pin LaurenzoniF35-39",BR,#142,3,10,198,44:59:00,2:37:44,1:33:47,5:00:39,97.3
Alejandra GrondonaF45-49,AR,#642,31,134,825,46:52:00,3:22:20,2:08:10,6:23:48,84.9
Raul LyonM65-69",CL,#244,1,467,534,40:56:00,2:45:05,2:09:56,5:40:20,99.7
Antonio Jesus Carracedo DiezM35-39,CL,#479,73,295,322,37:03:00,2:43:57,1:52:20,5:17:29,87.1
Bruno BalbinotM35-39,BR,#418,108,449,511,39:59:00,2:54:28,1:58:09,5:38:09,83.6
Maria Candela MoroniF45-49,AR,#771,24,98,705,45:40:00,3:13:53,2:00:23,6:03:43,87.8
Campio Hernan TejoM25-29,AR,#930,33,520,599,39:43:00,3:08:41,1:56:09,5:47:57,83.7
Bonato EmmanuelM35-39,AR,#446,122,530,611,45:52:00,3:03:19,1:56:35,5:49:30,81.8
Sandro SsusniskyM50-54,AR,#917,32,373,414,36:27:00,2:44:22,2:04:26,5:27:59,90.3
Luciano Gonzalez SanchezM40-44,UY,#638,89,382,424,33:36:00,2:52:39,1:58:12,5:28:47,87.1
Maria Rosa MendozaF40-44,AR,#751,23,111,754,47:12:00,3:16:33,1:59:47,6:10:43,85.9
Guillermo PonceM45-49,CL,#261,82,512,591,50:46:00,2:56:05,1:50:03,5:46:11,84.7
Luis Fabian Caprario FreigedoM45-49,UY,#476,68,416,470,40:31:00,2:50:27,1:56:58,5:33:01,86.8
Lucas Rodrigues De CarvalhoM25-29,BR,#857,21,249,269,34:00:00,2:39:27,1:55:00,5:11:34,89.7
Armando CrespoM60-64,AR,#1050,8,625,731,47:19:00,3:00:46,2:12:55,6:06:50,90.3
Juan GebauerM35-39,AR,#108,18,72,72,31:41:00,2:25:25,1:40:08,4:39:59,94.2
Martín Vallejo CalleroM40-44,UY,#1037,95,410,464,43:08:00,2:48:21,1:57:07,5:32:32,86.5
Maria Alfonsina AscaniF40-44,AR,#1110,11,49,445,39:27:00,2:49:18,1:58:38,5:30:42,92.3
Alejandra Vergara LarrainF25-29",CL,#169,3,19,261,37:31:00,2:46:38,1:42:35,5:10:28,95.6
Alvaro BerrizbeitiaM45-49,CL,#189,51,376,417,36:41:00,2:53:49,1:53:42,5:28:17,87.6
Matias HonnenM40-44,BO,#37,21,102,102,38:10:00,2:20:47,1:42:18,4:44:15,95.1
Alejandro LindgrenM45-49,PY,#702,61,395,442,47:55:00,2:47:57,1:49:44,5:30:24,87.3
Gustavo Alberto Martinez RossiM55-59,UY,#737,24,549,634,44:25:00,3:03:05,1:59:54,5:52:19,88.7
Jorge PrietoM50-54,CL,#264,33,408,462,43:01:00,2:59:45,1:46:27,5:32:12,89.6
Martin Facundo FerrariM45-49,AR,#573,56,388,434,40:46:00,2:56:34,1:44:57,5:29:21,87.4
Renata FracheF30-34,UY,#590,13,107,731,47:46:00,3:05:02,2:10:00,6:06:50,87.3
Liliana AlfirovicF35-39,CL,#373,22,91,671,44:53:00,3:15:37,1:48:14,5:57:45,87.6
charlston cabral rodriguesM40-44,BR,#269,50,229,245,38:11:00,2:37:04,1:50:34,5:09:04,90.5
Javier Damian CostoyaM35-39,AR,#513,117,487,559,36:06:00,2:50:27,2:13:16,5:42:53,82.9
Gabriela LarroqueF30-34,UY,#688,5,59,479,44:06:00,2:54:57,1:51:30,5:34:26,92.4
Carlos Vergara Del RíoM55-59,CL,#969,50,741,907,51:42:00,3:35:01,2:23:52,6:58:34,79.4
Federico SchneebergerM45-49",AR,#1069,2,28,28,26:00:00,2:23:25,1:29:09,4:26:14,99.6
Horacio CorderoM55-59,AR,#508,34,630,739,45:32:00,3:16:16,1:59:13,6:07:39,86.3
Sebastián Martínez SánchezM45-49,UY,#738,14,117,117,34:23:00,2:32:57,1:36:04,4:46:36,95.3
Daniel CeresM55-59,AR,#492,33,624,728,40:15:00,3:00:03,2:21:55,6:06:21,86.5
Luis MartinezM45-49,ES,#311,17,143,146,37:41:00,2:39:49,1:30:54,4:52:01,94.3
Julio ShiratoriM60-64,AR,#157,11,641,750,33:30:00,3:00:47,2:30:17,6:10:03,89.8
Fernando MazzuchinoM50-54,AR,#247,14,198,209,33:47:00,2:36:22,1:48:05,5:03:29,94.6
Gonzalo WolfensonM35-39,AR,#984,69,272,295,32:52:00,2:41:44,1:54:59,5:15:14,87.5
Miguel AvellanalM50-54,UY,#411,54,580,669,45:17:00,2:59:04,2:05:00,5:56:52,85.6
Felipe PedrazaM45-49,AR,#799,127,693,828,44:21:00,3:09:12,2:24:24,6:24:50,79
Federico Insua LehouxM40-44,AR,#667,101,435,495,41:43:00,2:59:28,1:49:48,5:36:10,85.9
Diego DiasM25-29",BR,#1073,1,20,20,31:19:00,2:20:45,1:27:02,4:21:34,99.5
Santiago MarangesM25-29,UY,#1129,4,45,45,29:36:00,2:32:01,1:28:45,4:32:27,97.2
Sissi StatellaF45-49,AR,#354,22,88,652,39:48:00,3:10:44,1:58:21,5:54:21,89.2
Juan Ignacio PenaM45-49,AR,#1042,120,658,773,42:03:00,3:07:06,2:17:07,6:13:30,80.6
Guido TomaselliM30-34,AR,#937,60,336,373,34:28:00,2:47:18,1:56:53,5:23:55,86
Carolina Dell’oreficeF40-44",AR,#1091,3,12,218,39:43:00,2:43:08,1:38:48,5:04:53,97
Diego JaraM40-44",AR,#1043,2,23,23,28:56:00,2:26:37,1:25:17,4:22:54,99.5
Diogo AlmeidaM35-39,BR,#376,11,39,39,30:29:00,2:23:05,1:34:24,4:30:50,96.1
Rodolfo Alejandro BoedoM55-59,AR,#443,45,695,831,1:00:39,3:08:58,2:08:43,6:25:08,83.8
Gabriela CosentinoF50-54,AR,#341,16,166,898,1:05:51,3:28:57,2:09:58,6:55:39,83.7
Andres TorresM35-39,CL,#941,53,223,238,45:37:00,2:40:53,1:38:17,5:08:11,88.7
Pilar HernandezF40-44,AR,#234,19,95,691,41:02:00,3:10:02,2:05:55,6:01:21,87.3
Gastón Rodrigo Pereyra MuesM35-39,AR,#806,86,346,385,38:37:00,2:57:11,1:43:46,5:25:04,85.8
Isabela ChenF35-39,BR,#497,8,39,380,38:04:00,2:53:06,1:48:57,5:24:50,93
Pablo BrothelM50-54,AR,#455,77,722,873,52:50:00,3:05:12,2:37:48,6:42:34,79.2
Suzanne StitesF50-54,US,#304,14,158,887,44:57:00,3:08:35,2:45:46,6:48:37,84.7
Elner Olid Ferreira LopezM50-54,UY,#577,73,694,830,47:40:00,3:17:20,2:11:42,6:25:06,81.5
Sebastian TroncosoM25-29,AR,#948,16,163,168,34:44:00,2:35:17,1:40:20,4:55:04,92.7
Alejandro CotoM55-59,AR,#1075,10,310,339,43:10:00,2:45:46,1:46:26,5:19:55,94.1
Pablo BerissoM40-44,AR,#995,26,133,134,35:26:00,2:35:28,1:35:28,4:49:37,94.1
Mariana MoltrasioF35-39,UY,#759,27,136,829,38:46:00,3:23:15,2:17:12,6:25:03,83.6
Maria Constanza CantonF40-44,UY,#1123,21,109,736,41:22:00,3:15:36,2:05:14,6:07:14,86.4
Sebastian SarlaM35-39,UY,#893,33,129,130,40:01:00,2:38:45,1:27:50,4:49:15,92.3
Martin De VicentisM45-49,AR,#531,136,728,884,45:14:00,3:30:42,2:21:15,6:47:17,76
Carolina BlancoF35-39,AR,#75,13,58,478,39:55:00,2:52:23,1:57:43,5:34:12,91.4
Brener BeloziM35-39,BR,#74,16,56,56,31:27:00,2:30:00,1:31:49,4:35:42,95
Davidson AlvaresM35-39,BR,#380,141,700,840,1:04:59,3:23:41,1:49:31,6:28:18,76.3
Nicolas RochaM30-34,AR,#856,100,710,854,41:24:00,3:22:01,2:22:11,6:32:08,75.7
Andrea EtchegarayF45-49,AR,#560,18,68,536,39:08:00,3:13:09,1:44:55,5:40:57,91.3
Claudio Ariel NosedaM50-54,AR,#778,15,208,220,36:44:00,2:49:48,1:34:57,5:05:28,94.3
Alvaro MendezM40-44,CL,#133,27,145,149,34:57:00,2:33:11,1:40:29,4:52:06,93.6
Maria GennariF40-44,BR,#110,9,41,412,39:30:00,2:49:03,1:56:05,5:27:58,92.8
Guzman CabreraM35-39,UY,#1103,60,241,259,41:35:00,2:40:32,1:43:08,5:10:25,88.3
Daniela AbadeF40-44,BR,#317,10,42,423,38:19:00,2:47:08,1:59:18,5:28:41,92.7
Gonzalo SaiegM35-39,CL,#320,42,176,185,33:57:00,2:46:35,1:34:40,4:58:00,90.6
Milagros YorioF18-24,AR,#989,6,114,767,40:45:00,3:16:32,2:08:30,6:11:54,85.8
Leonardo De VicentisM40-44,AR,#530,139,670,790,32:15:00,3:22:40,2:14:45,6:16:05,80
Alexandro AyalaM40-44,UY,#1088,39,193,203,36:32:00,2:41:41,1:41:14,5:01:58,91.8
Gastón VidalM45-49,AR,#973,74,445,505,33:21:00,3:01:41,1:56:34,5:37:08,86.1
Luis Fernando Arias AnglarillM35-39,BO,#16,27,108,108,35:19:00,2:40:27,1:25:25,4:44:46,93.2
Martin SanguinettiM50-54,AR,#889,74,701,841,42:37:00,3:07:25,2:28:31,6:28:38,81
Mario ScalettaM55-59,AR,#274,29,581,672,45:20:00,3:09:27,1:57:53,5:58:20,87.8
Carolina Silvia NocedaF45-49,AR,#777,13,46,431,39:59:00,2:59:09,1:46:55,5:29:17,93.3
Franco FemopaseM30-34,AR,#568,91,593,687,43:24:00,3:06:42,2:00:09,6:00:39,80.1
Luciano DumraufM30-34,AR,#545,29,101,101,34:36:00,2:31:14,1:35:23,4:44:02,93.5
Jose Ignacio NuzzoleseM50-54,AR,#349,57,601,697,42:17:00,3:01:10,2:09:22,6:01:59,84.8
Julio Norberto GarciaM40-44,AR,#611,10,70,70,37:53:00,2:28:52,1:30:25,4:39:43,96.1
Martin CorboM40-44,UY,#507,147,729,886,40:18:00,3:17:37,2:24:30,6:48:10,75.7
Adrian Elvio LopezM45-49,AR,#711,121,661,776,45:34:00,3:01:52,2:22:11,6:14:13,80.4
Maria Eugenia MartinezF35-39,UY,#732,15,61,507,38:17:00,2:56:32,1:57:09,5:37:25,90.8
Juan Pablo Ferreyra BalestraM35-39,AR,#579,66,254,274,39:32:00,2:39:02,1:49:24,5:12:18,88
Victoria RamayonF40-44,UY,#837,31,146,857,43:54:00,3:30:44,2:12:04,6:33:55,82.6
Diego Diaz MorenoM40-44,AR,#1024,17,91,91,32:07:00,2:32:38,1:35:49,4:43:15,95.3
John TooheyM55-59,AU,#321,31,605,701,39:51:00,3:00:26,2:13:20,6:02:49,87.1
Pablo DuranteM50-54,AR,#1062,4,84,84,31:02:00,2:29:49,1:39:11,4:42:36,98.7
Agustina Vilariño AyustoF30-34,UY,#1031,8,73,570,40:53:00,3:06:32,1:52:00,5:43:43,90.9
Daniel KotorasM35-39,CL,#238,54,226,242,40:27:00,2:40:51,1:44:07,5:08:49,88.6
Kenneth Johnston NahumM55-59,CL,#674,44,691,824,41:22:00,3:06:13,2:29:38,6:23:43,84
Carlos PalaciosM35-39,PY,#256,50,201,212,30:37:00,2:44:58,1:43:56,5:04:10,89.5
Ricardo RolandoM65-69",AR,#866,3,648,761,41:36:00,3:19:13,2:06:19,6:11:26,94.9
Mariana MarmolF30-34,EC,#727,18,154,881,47:26:00,3:45:12,2:04:50,6:45:54,81.8
Rafael Marquez GonçalvesM35-39,BR,#130,37,147,151,35:00:00,2:38:24,1:36:21,4:52:16,91.7
Emanuel FiniM35-39,AR,#215,116,483,555,34:56:00,3:03:11,2:00:35,5:42:30,82.9
Margarita MonttF25-29,CL,#762,10,108,735,37:01:00,3:06:10,2:20:40,6:07:08,86.2
Gonzalez GustavoM40-44,AR,#649,83,356,395,38:07:00,2:53:50,1:50:22,5:25:53,87.6
Juan M CavalieriM35-39,AR,#718,79,324,356,37:26:00,2:47:56,1:51:03,5:22:11,86.3
Ezequiel GoedelmannM40-44,AR,#626,36,174,183,42:33:00,2:35:21,1:35:29,4:57:55,92.5
Leandro LeãoM35-39,BR,#1028,5,8,8,29:16:00,2:22:09,1:22:31,4:16:30,99.2
Enrique GoessensM40-44,UY,#227,103,454,517,39:23:00,3:03:33,1:50:04,5:38:25,85.6
Adrianna DominguezF55-59,UY,#1122,6,155,882,50:49:00,3:13:53,2:33:19,6:46:51,85.5
Jose Raimundo Riberio Dos ReisM45-49,BR,#849,58,392,439,38:56:00,3:00:31,1:44:26,5:30:07,87.3
Mario Alberto FuocoM35-39,AR,#598,49,199,210,38:17:00,2:41:36,1:39:17,5:03:33,89.6
Luli FerreiraF30-34,AR,#576,10,83,620,42:36:00,2:55:56,2:07:31,5:50:57,89.7
Sebastian Lopez SosaM40-44,UY,#708,145,713,859,43:15:00,3:11:15,2:32:42,6:34:43,77.4
Victor FlemattiM35-39,AR,#1014,22,88,88,32:30:00,2:33:46,1:34:06,4:43:00,93.5
Sebastian ValesM30-34,UY,#958,43,182,191,38:51:00,2:42:44,1:35:07,4:59:10,90.5
Lisandro CampanellaM50-54,AR,#473,17,257,277,34:45:00,2:35:08,1:59:03,5:12:34,93
Gustavo GuardoM60-64,AR,#644,17,752,921,38:28:00,3:28:27,2:50:21,7:08:18,81.9
Rodrigo SanchezM30-34,AR,#1132,6,16,16,31:23:00,2:25:27,1:20:07,4:19:42,98.7
Marianna Muzzio LaflufF45-49,UY,#774,20,82,617,49:29:00,2:53:07,2:03:00,5:50:28,89.8
Federico Matias BehrensM18-24,AR,#431,11,471,539,34:02:00,3:10:04,1:47:55,5:41:05,82.4
Alejandro CosentinoM55-59,AR,#1060,4,209,221,40:12:00,2:45:28,1:36:21,5:05:37,96.7
Hernan Diego CencicM45-49,AR,#1085,63,399,449,41:46:00,2:38:48,2:03:38,5:31:05,87.2
Gaston SarroM35-39,AR,#895,59,236,253,39:36:00,2:40:32,1:43:42,5:09:41,88.5
Mariano OvalleM60-64",CL,#1017,2,396,443,40:59:00,2:57:37,1:48:06,5:30:26,96.2
Charles Albani DadamM55-59,BR,#207,6,217,231,36:26:00,2:41:59,1:44:19,5:07:06,96.4
German PerezM45-49,CL,#318,84,517,596,42:53:00,3:02:11,1:55:56,5:47:28,84.5
Daiana GarciaF35-39,AR,#223,17,72,552,49:20:00,2:56:13,1:52:48,5:42:18,90.1
Cristian BurgosM35-39",AR,#1009,3,6,6,28:32:00,2:18:44,1:26:15,4:15:49,99.3
Murilo BredariolM30-34,BR,#452,24,90,90,33:08:00,2:34:58,1:31:03,4:43:13,93.6
Jorge García CalvoM45-49,UY,#32,9,73,73,32:48:00,2:31:00,1:34:02,4:40:08,96.7
Marcelo SchiavonM45-49,BR,#155,16,141,144,--:--,--:--,--:--,4:51:50,
Hernan FulladozaM45-49,AR,#597,93,547,632,45:01:00,2:53:11,2:07:39,5:52:13,83.7
Walter SanchezM35-39,UY,#153,45,185,194,41:29:00,2:40:16,1:34:02,4:59:39,90.3
Fernando GadeaM40-44,PY,#600,55,240,258,40:50:00,2:39:02,1:45:43,5:10:20,90.3
Fabian FernandezM40-44,UY,#569,88,380,421,40:10:00,2:50:53,1:53:40,5:28:40,87.1
Hirton Feirer MachadoM30-34,UY,#567,79,513,592,48:40:00,2:50:43,2:03:28,5:46:29,82.3
Emmanuel IodiceM35-39",AR,#1128,1,3,3,29:10:00,2:15:50,1:23:49,4:11:12,100.4
Veronica RobayoF40-44,CL,#855,8,37,371,45:14:00,2:50:52,1:43:20,5:23:38,93.6
Carlos LatrachM35-39,CL,#691,90,353,392,35:56:00,2:53:59,1:52:33,5:25:46,85.7
Jose GerstleM60-64,CL,#224,4,514,593,53:01:00,2:48:37,2:00:27,5:46:42,93.4
Ruben Segundo Renteria BeltranM65-69,AR,#843,7,718,865,48:18:00,3:23:05,2:18:53,6:37:12,91.3
Phillip HarboeM35-39,CL,#232,94,368,407,43:35:00,2:45:30,1:52:49,5:27:22,85.4
Facundo RecondoM40-44,AR,#841,132,621,725,44:18:00,3:15:53,1:59:19,6:05:49,81.4
Cruz María Naretto HarveyF60-64",CL,#252,2,142,843,40:05:00,3:13:02,2:30:04,6:29:22,99.1
Nicolas ReyM35-39,AR,#147,20,83,83,31:55:00,2:31:57,1:35:23,4:42:31,93.6
Mariano Javier RichettaM45-49,AR,#148,60,394,441,30:43:00,2:48:08,2:07:54,5:30:13,87.3
Nico IariaM35-39,AR,#660,56,230,247,39:28:00,2:39:37,1:46:44,5:09:14,88.6
Jorgelina LevatoF40-44,AR,#700,30,141,842,48:20:00,3:04:01,2:31:49,6:28:57,83.3
Ignacio DuranM35-39,UY,#1100,41,175,184,41:06:00,2:36:24,1:35:52,4:57:59,90.6
Fernando DentisM50-54,AR,#535,58,608,706,44:20:00,3:07:40,2:08:20,6:03:49,84.6
Viviane Krolow CorreaF30-34,BR,#683,6,63,512,46:32:00,3:00:52,1:45:43,5:38:11,91.8
Pablo VentoM40-44,AR,#967,122,560,647,49:14:00,2:55:54,2:03:11,5:53:36,83.2
Martin GostuskiM35-39,AR,#1094,67,260,280,39:34:00,2:50:15,1:41:13,5:13:02,87.9
Jose Maria DiezM35-39,AR,#543,24,103,103,29:04:00,2:30:13,1:43:08,4:44:19,
Angelica IbañezF45-49,CL,#38,19,71,548,43:51:00,2:54:27,2:00:40,5:41:52,91.2
Arthur AndradeM65-69,BR,#387,6,711,856,54:41:00,3:14:48,2:17:18,6:33:44,91.7
Alvaro Rodrigo CarrizoM35-39,AR,#482,104,420,477,41:08:00,2:56:56,1:52:15,5:33:59,84.3
Daniel CunhaM35-39,BR,#206,7,26,26,34:25:00,2:23:43,1:23:05,4:23:47,97.6
Mariano Ángel ArmaniniM30-34,AR,#182,70,427,486,36:09:00,2:59:40,1:50:24,5:35:15,84.1
Pablo SanchezM45-49,UY,#887,41,326,358,36:56:00,2:52:44,1:48:13,5:22:13,88.7
Maria Romilda PorriniF45-49",UY,#1080,1,5,161,36:47:00,2:41:25,1:33:07,4:53:53,99.6
Lucas LedesmaM35-39,UY,#1111,111,457,520,31:57:00,2:58:23,2:02:24,5:38:53,83.5
Felipe MarichalM18-24,UY,#726,7,188,197,33:05:00,2:46:53,1:37:28,5:00:24,88.9
Hilbert MondragonM35-39,BR,#796,72,289,316,37:36:00,2:42:50,1:49:07,5:16:51,87.2
Marcelo CaoM40-44,AR,#23,11,71,71,36:27:00,2:35:03,1:25:55,4:39:52,96
Ricardo Javier FarinaM55-59,AR,#213,5,215,227,34:36:00,2:45:56,1:43:41,5:06:46,96.5
Martin LarraburuM30-34,AR,#124,8,25,25,31:02:00,2:20:47,1:29:38,4:23:40,97.8
Gabriela VonaF50-54,AR,#172,13,153,880,52:27:00,3:42:09,2:04:27,6:44:51,85.2
Diego Ignacio Araya AdellM30-34,CL,#398,93,610,709,37:50:00,2:50:57,2:30:06,6:03:56,79.7
Juan Pablo IbañezM35-39,AR,#39,6,19,19,33:27:00,2:23:24,1:21:17,4:21:18,98.1
Marcos MendezM35-39,UY,#749,140,663,778,56:46:00,2:57:03,2:14:47,6:14:29,78.2
Ivana AnchelevichF40-44,AR,#386,33,157,885,48:37:00,3:19:59,2:35:13,6:47:50,80.7
Felipe ArayaM40-44,CL,#397,117,511,590,59:27:00,2:51:04,1:52:13,5:46:03,84.4
Ignacio MacielM40-44,PY,#720,84,360,399,51:34:00,2:43:59,1:47:27,5:26:11,87.5
Luciano SantanniM35-39,AR,#890,124,550,635,37:43:00,3:14:34,1:54:28,5:52:21,81.4
Pia SanhuezaF55-59",CL,#58,1,22,288,41:18:00,2:44:42,1:44:33,5:13:51,100
Daniel Díaz BandaM45-49,CL,#96,25,214,226,48:04:00,2:27:56,1:47:02,5:06:19,91.5
Paulo Eduardo FrancisconM45-49,BR,#105,8,68,68,29:36:00,2:33:03,1:33:13,4:38:58,96.9
Leandro AbatidagaM40-44,AR,#1012,138,650,763,40:55:00,3:08:00,2:12:53,6:11:45,80.6
Andressa Salles Gonçalves PaisF45-49,BR,#882,29,119,785,47:31:00,3:03:23,2:17:23,6:15:52,86
Fernanda PerezF50-54,AR,#350,19,177,938,57:12:00,3:42:32,2:45:17,7:32:33,79.1
Leopoldo MoralesM45-49,AR,#249,128,698,836,49:07:00,2:59:29,2:31:16,6:26:06,78.8
Cecilia ValdésF35-39",CL,#65,2,6,169,37:19:00,2:40:04,1:35:27,4:55:22,98.3
Mariano GavitoM40-44,AR,#620,99,425,484,42:21:00,3:02:19,1:44:57,5:35:00,86.1
Micaela De Armas BertossiF18-24,UY,#520,4,92,680,38:15:00,3:10:28,2:07:00,5:59:27,87.8
Gonzalo AriasM45-49,AR,#403,141,736,902,45:43:00,3:33:55,2:28:25,6:56:51,74.8
Jose CabillonM40-44,UY,#464,126,589,682,41:54:00,3:09:45,2:01:28,5:59:44,82.3
